AT5G22790	A0A3M5Z250	0	0.00016469
AT1G14270	NP_791204	0	0.0001642
AT1G14120	AAL84239	0	0.00016533
AT1G55890	A0A0Q0BE93	0	0.00016279
AT1G25440	A0A0Q0C0B3	0	0.00016633
AT5G57360	ADQ74895	0	0.059415
AT5G32590	A0A5E9N7C8	0	0.014333
AT1G63020	A0A0Q0BE93	0	0.00016511
AT1G10980	AAO58160	0	0.0001898
AT1G77030	A0A5E9N7C8	0	0.00019188
AT3G21170	AvrRps4_Pph_1448A	0	0.00016317
AT5G30341	AAR02168	0	0.00016633
AT4G25315	AAO54440	0	0.00016389
AT4G39675	Q9L6W7	0	0.00016588
AT4G27520	Q9L6W7	0	0.00018341
AT5G01980	AAR02168	0	0.00016269
AT3G44780	A0A0Q0BU90	0	0.00016887
AT5G20030	A0A0Q0BU90	0	0.00017698
AT5G41680	HopZ3_Paf_DSM5025	0	0.00018379
AT2G31040	AvrB2_Pgy_R0	0	0.00016296
AT3G27860	AvrB2_Pgy_R0	0	0.00016406
AT3G53630	PWD01014	0	0.00017122
AT1G11760	AvrB2_Pph_1448A	0	0.00016303
AT5G22260	Q7PC45	0	0.00016781
AT2G30500	AAO54440	0	0.00017091
AT5G01030	HopF3_Pph_1448A	0	0.00016351
AT2G17210	Q7PC62	0	0.00016322
AT5G40280	Q7PC62	0	0.00016286
AT4G16566	A0A0Q0BU90	0	0.00016836
AT5G54090	A0A0Q0BU90	0	0.00016769
AT5G63980	AvrB2_Pgy_R0	0	0.000208
AT5G58130	AAO58163	0	0.00016308
AT1G53000	AAR02168	0	0.0001644
AT3G05830	HopF3_Pph_1448A	0	0.00017133
AT4G04990	Q9L6W7	0	0.00016696
AT5G60410	AAO54440	0	0.00016442
AT2G29630	AAO54046	0	0.00022969
AT2G41450	ABK13722	0	0.00016391
AT1G23890	AAO58163	0	0.00018624
AT2G36870	HopA1_Pto_DC3000	0	0.00017452
AT5G08190	Q9L6W7	0	0.00016715
AT3G48540	AAO58160	0	0.00026756
AT4G17740	HopC1_Pto_DC3000	0	0.00016389
AT1G32415	A0A0Q0BU90	0	0.00016358
AT5G20200	AAL84239	0	0.00016275
AT2G07701	AAL84239	0	0.00016325
AT5G01300	A0A0Q0D423	0	0.00024481
AT5G18540	ABK13722	0	0.0001628
AT4G36390	HopAT1_Pph_1448A	0	0.00016922
AT5G37610	AAO54046	0	0.00016413
AT5G07340	HopAT1_Pph_1448A	0	0.00016594
AT2G31290	AvrB2_Pgy_R0	0	0.00016384
AT3G45443	HopF3_Pph_1448A	0	0.00016489
AT5G26090	AAB51082	0	0.00016324
AT1G14790	HopAT1_Pph_1448A	0	0.00016345
AT5G42800	HopAR1_Pph_1302A	0	0.00016361
AT1G06220	ADQ74895	0	0.00016861
AT1G42190	Q9L6W7	0	0.00016467
AT2G39120	AAO58163	0	0.00016294
AT2G42860	A0A0Q0C0B3	0	0.00016274
AT4G26170	NP_791204	0	0.00016347
AT2G17442	Q7PC62	0	0.00016286
AT1G30814	A0A5E9N7C8	0	0.00088797
AT2G38280	HopA1_Pto_DC3000	0	0.00016323
AT2G05630	Q7PC45	0	0.00029212
AT2G33010	A0A5E9N7C8	0	0.00042824
AT4G10080	Q48Q39	0	0.00018002
AT5G28450	AAO54440	0	0.00016509
AT5G52400	AAB51082	0	0.00016317
AT2G37410	ADQ74895	0	0.00016305
AT3G58770	AvrB2_Pph_1448A	0	0.00016275
AT5G04110	A0A0Q0BE93	0	0.00016444
AT1G75340	AvrB2_Pph_1448A	0	0.00016242
AT4G22115	ADQ74895	0	0.00016489
AT3G21730	HopC1_Pto_DC3000	0	0.00016565
AT3G28370	AvrB2_Pph_1448A	0	0.00017064
AT3G09690	HopAR1_Pph_1302A	0	0.00016498
AT1G48990	A0A0Q0BE93	0	0.00016258
AT1G68440	A0A0Q0BE93	0	0.00016259
AT3G55410	A0A5E9N7C8	0	0.00026683
AT1G31480	HopA1_Pto_DC3000	0	0.00016408
AT1G52950	A0A2R3F5Q2	0	0.00016898
AT3G55830	ABK13722	0	0.00016323
AT2G32290	A0A3M5YD28	0	0.00016304
AT4G40020	ADQ74895	0	0.00016511
AT5G25040	A0A3M5Z250	0	0.00016363
AT1G23870	A0A0Q0C3Y5	0	0.00016284
AT4G26120	AAB51082	0	0.00016287
AT4G21770	Q48Q39	0	0.00016415
AT2G31425	HopAT1_Pph_1448A	0	0.00016353
AT5G52710	A0A0Q0C3Y5	0	0.000163
AT5G65090	HopF3_Pph_1448A	0	0.00016431
AT5G66340	A0A0Q0C3Y5	0	0.00016403
AT2G16530	PWD01014	0	0.0001637
AT3G51780	AAB51082	0	0.00037277
AT1G08980	A0A5E9N7C8	0	0.00029866
AT3G15180	HopAR1_Pph_1302A	0	0.00016466
AT1G47578	AAL84239	0	0.00016566
AT3G42800	ABK13722	0	0.0001635
AT5G22650	AAR02168	0	0.00018042
AT2G22120	AvrB2_Pgy_R0	0	0.00016321
AT5G24480	Q48Q39	0	0.00016411
AT4G26640	A0A3M5YD28	0	0.00025421
AT3G10490	A0A0Q0D423	0	0.00022714
AT1G26460	A0A3M5Z250	0	0.00016332
AT3G56290	Q7PC62	0	0.00016302
AT1G04610	PWD01014	0	0.00016508
AT1G60010	Q7PC45	0	0.00018271
AT4G26090	AvrB2_Pph_1448A	0	0.00017873
AT4G14080	AAR02168	0	0.00016272
AT2G22540	PWD01014	0	0.0002171
AT2G26930	HopAR1_Pph_1302A	0	0.00016946
AT5G61330	A0A5E9N7C8	0	0.00032755
AT3G54670	AAL84239	0	0.00017624
AT1G16970	A0A3M5YD28	0	0.00016299
AT1G51740	A0A0Q0C3Y5	0	0.00016283
AT5G62780	Q48Q39	0	0.00016301
AT1G57800	HopAB1_Psy_B728A	0	0.00016399
AT2G23670	A0A0Q0BU90	0	0.00016389
AT1G13220	A0A0Q0D423	0	0.00018341
AT3G04310	A0A5E9N7C8	0	0.00016659
AT3G51320	HopF3_Pph_1448A	0	0.0001638
AT5G40670	HopZ3_Paf_DSM5025	0	0.00016339
AT5G46915	NP_791204	0	0.00016724
AT5G47040	PWD01014	0	0.00018153
AT1G18090	A0A0Q0C0B3	0	0.00017042
AT2G33450	HopZ3_Paf_DSM5025	0	0.00016881
AT5G60710	Q7PC45	0	0.00016813
AT2G34680	PWD01014	0	0.00016488
AT1G80900	HopZ3_Paf_DSM5025	0	0.00019672
AT4G38100	A0A3M5YD28	0	0.00017562
AT3G13960	A0A0Q0C0B3	0	0.00022227
AT1G22180	HopC1_Pto_DC3000	0	0.00016442
AT1G74900	AAL71883	0	0.00016327
AT3G02530	PWD01014	0	0.00017532
AT3G52090	A0A0Q0C0B3	0	0.00020094
AT3G66652	Q48Q39	0	0.00016314
AT5G35160	A0A2R3F5Q2	0	0.00016344
AT2G44730	A0A0Q0BU90	0	0.00016283
AT2G43620	AAR02168	0	0.00017324
AT3G49140	AAL84239	0	0.00016344
AT4G04750	A0A3M5Z250	0	0.00016367
AT1G62975	A0A0Q0C0B3	0	0.0001749
AT3G48930	A0A5E9MMC8	0	0.00016545
AT2G31850	AvrRps4_Pph_1448A	0	0.00016793
AT1G03990	AvrB2_Pgy_R0	0	0.00016326
AT1G21830	ABK13722	0	0.00016367
AT2G29590	AAL71883	0	0.001475
AT4G32551	NP_791204	0	0.00054662
AT4G39820	AAO58160	0	0.0001641
AT1G75010	HopA1_Pto_DC3000	0	0.00016598
AT2G34315	AvrRps4_Pph_1448A	0	0.00017891
AT4G02270	HopA1_Pto_DC3000	0	0.00052873
AT3G16050	A0A3M5Z250	0	0.00020059
AT1G28007	A0A0Q0D423	0	0.00017348
AT1G26340	A0A0Q0BU90	0	0.00033291
AT1G70600	Q48Q39	0	0.00016541
AT1G31140	HopC1_Pto_DC3000	0	0.00017486
AT1G50730	ABK13722	0	0.00016395
AT5G48960	HopZ3_Paf_DSM5025	0	0.00017122
AT1G22470	AAL84239	0	0.00016263
AT4G10595	AAO54046	0	0.00016512
AT3G28730	Q48Q39	0	0.00016725
AT3G57890	HopF3_Pph_1448A	0	0.00016318
AT2G42310	A0A0Q0D423	0	0.00016363
AT5G03415	HopC1_Pto_DC3000	0	0.00016588
AT1G36272	AvrB2_Pgy_R0	0	0.00016848
AT5G08420	A0A0Q0C0B3	0	0.000179
AT5G38380	A0A0Q0BE93	0	0.00016294
AT4G35335	HopA1_Pto_DC3000	0	0.00016361
AT3G06810	HopAR1_Pph_1302A	0	0.00016486
AT5G35630	Q7PC45	0	0.00017871
AT1G23145	HopAR1_Pph_1302A	0	0.00016481
AT2G43290	A0A3M5YD28	0	0.00016346
AT2G33770	A0A2R3F5Q2	0	0.00017791
AT1G72450	A0A0Q0C0B3	0	0.00017062
AT5G10700	A0A0Q0BU90	0	0.00018303
AT4G10280	A0A0Q0BE93	0	0.00016301
AT4G35100	A0A0Q0D423	0	0.00019609
AT3G06090	A0A3M5YD28	0	0.00016368
AT2G05830	HopF3_Pph_1448A	0	0.0001875
AT3G17860	A0A2R3F5Q2	0	0.00017346
AT4G14480	HopAB1_Psy_B728A	0	0.00016501
AT2G45900	A0A5E9N7C8	0	0.00018147
AT5G33393	AAL71883	0	0.00016339
ATCG00050	PWD01014	0	0.00017356
AT4G31875	AvrB2_Pph_1448A	0	0.00016446
AT3G12012	AAL71883	0	0.00016555
AT1G26230	Q7PC45	0	0.00018209
AT1G28305	A0A5E9N7C8	0	0.00029076
AT2G03320	AAO54046	0	0.00016549
AT5G05330	HopC1_Pto_DC3000	0	0.00016343
AT5G58575	AvrB2_Pgy_R0	0	0.00016255
AT3G05030	Q7PC62	0	0.00016314
AT5G06250	A0A3M5YD28	0	0.00018211
AT1G65032	HopAB1_Psy_B728A	0	0.00017296
AT3G51580	AvrB2_Pgy_R0	0	0.00018286
AT2G27230	ABK13722	0	0.00016661
AT2G25660	AAO58163	0	0.00016309
AT3G08020	AvrB2_Pph_1448A	0	0.00016653
ATMG00840	HopC1_Pto_DC3000	0	0.00017188
AT1G29800	A0A2R3F5Q2	0	0.00017745
AT3G47130	AvrRps4_Pph_1448A	0	0.00017327
AT3G56690	A0A0Q0C0B3	0	0.0001754
AT5G16810	AAL84239	0	0.00016326
AT3G10750	AAL71883	0	0.00016273
AT1G32200	Q7PC45	0	0.00016507
ATCG01100	NP_791204	0	0.00016405
AT1G77570	AAL71883	0	0.00016449
AT1G14440	NP_791204	0	0.00016281
AT1G69100	HopC1_Pto_DC3000	0	0.00017938
AT4G00950	Q48Q39	0	0.0001627
AT5G24314	AAO58163	0	0.00016813
AT3G08980	Q48Q39	0	0.00018249
AT3G24270	A0A2R3F5Q2	0	0.00016388
AT5G09940	AvrB2_Pph_1448A	0	0.0001629
AT4G31680	AvrB2_Pgy_R0	0	0.00018664
AT5G57060	AAO54046	0	0.000168
ATMG01120	A0A0Q0C0B3	0	0.00016336
AT3G49590	A0A5E9MMC8	0	0.00016448
AT4G16200	A0A0Q0BE93	0	0.0001625
AT2G44710	A0A0Q0C0B3	0	0.00016287
AT2G36650	HopC1_Pto_DC3000	0	0.00016709
AT2G07815	NP_791204	0	0.00016425
AT3G12200	ABK13722	0	0.00016425
AT3G55060	A0A0Q0C0B3	0	0.00024559
AT1G24706	Q7PC45	0	0.0001701
AT5G47580	Q7PC62	0	0.00016302
AT5G50410	AvrB2_Pgy_R0	0	0.00016332
AT4G27030	AvrRps4_Pph_1448A	0	0.00016278
AT5G45960	A0A0Q0D423	0	0.00016328
AT2G01170	AvrB2_Pgy_R0	0	0.00016315
AT3G26115	A0A3M5YD28	0	0.00016287
AT3G10870	AAR02168	0	0.00016323
AT2G19480	HopAT1_Pph_1448A	0	0.00077495
AT4G17710	A0A0Q0C3Y5	0	0.000165
AT4G02070	HopA1_Pto_DC3000	0	0.0001669
AT1G50600	A0A0Q0C0B3	0	0.00016311
AT2G05335	A0A3M5Z250	0	0.00018421
AT5G62270	AAO54046	0	0.00016363
AT3G31950	Q7PC45	0	0.00016822
AT2G20320	A0A5E9N7C8	0	0.00019352
ATMG00820	ADQ74895	0	0.00016588
AT1G31660	HopZ3_Paf_DSM5025	0	0.00016331
AT1G79650	A0A3M5YD28	0	0.00024216
AT5G21920	HopF3_Pph_1448A	0	0.0001634
AT3G01950	A0A3M5YD28	0	0.00016289
AT2G22840	Q7PC45	0	0.00016769
AT1G52510	AvrRps4_Pph_1448A	0	0.00024796
AT5G14290	Q7PC62	0	0.00016318
AT1G32340	AAO54046	0	0.00016368
AT1G06680	NP_791204	0	0.00017287
AT2G19360	A0A0Q0C0B3	0	0.0001738
AT1G80600	A0A5E9MMC8	0	0.00016429
AT5G01080	A0A2R3F5Q2	0	0.00016344
AT3G13370	NP_791204	0	0.00016366
AT3G63020	AAO58160	0	0.00043075
AT2G24530	Q48Q39	0	0.00016311
AT1G80150	AAR02168	0	0.00016283
AT1G18680	AvrB2_Pgy_R0	0	0.00016795
AT1G08280	A0A2R3F5Q2	0	0.00016319
AT1G79080	HopAT1_Pph_1448A	0	0.00016329
AT2G36960	ABK13722	0	0.0001666
AT1G27420	AvrB2_Pgy_R0	0	0.00016588
AT4G16400	AAO54046	0	0.00016486
AT5G27650	A0A0Q0C0B3	0	0.00018455
AT2G12550	AAO54440	0	0.00016621
AT1G56550	A0A0Q0C3Y5	0	0.00016302
AT2G26270	A0A0Q0D423	0	0.00016333
AT1G33860	ADQ74895	0	0.00016554
AT1G43680	AAL84239	0	0.00016397
AT1G68185	AvrRps4_Pph_1448A	0	0.00019455
AT3G54220	HopZ3_Paf_DSM5025	0	0.00017033
AT3G02390	Q9L6W7	0	0.00016824
AT2G26135	Q7PC62	0	0.00016283
AT3G11620	AvrB2_Pgy_R0	0	0.0001631
AT4G00905	AAO54046	0	0.00016527
AT5G01730	A0A5E9N7C8	0	0.00021815
AT3G36659	Q48Q39	0	0.00016414
AT3G17520	A0A0Q0C0B3	0	0.00016342
AT4G00800	A0A2R3F5Q2	0	0.00017701
AT5G41770	AvrRps4_Pph_1448A	0	0.0001633
AT1G31780	AAR02168	0	0.0001648
AT3G48120	HopZ3_Paf_DSM5025	0	0.00081399
AT2G46510	Q7PC45	0	0.00018208
AT3G02090	ABK13722	0	0.00016867
AT1G79480	AAO58160	0	0.00017049
AT2G36724	A0A3M5YD28	0	0.00016345
AT5G57480	HopAR1_Pph_1302A	0	0.00016495
AT1G15385	AAB51082	0	0.00020931
AT2G46970	PWD01014	0	0.00016278
AT5G02320	AAO54046	0	0.00016463
AT2G19970	HopAR1_Pph_1302A	0	0.00025021
AT2G45690	A0A5E9N7C8	0	0.00017382
AT5G25600	A0A5E9N7C8	0	0.00017825
AT5G04710	HopA1_Pto_DC3000	0	0.00016687
AT2G16930	AAL84239	0	0.00016451
AT1G69526	AAO54046	0	0.00016343
AT3G07090	AAO58163	0	0.00016353
AT1G26340	A0A0Q0C0B3	0	0.0016898
AT3G59070	AAO54046	0	0.00018131
AT2G35940	Q9L6W7	0	0.00016276
AT5G10820	ABK13722	0	0.00016347
AT1G43790	PWD01014	0	0.0001812
AT1G20070	HopAB1_Psy_B728A	0	0.0001625
AT1G71990	A0A0Q0BE93	0	0.00016261
AT1G27410	AAL71883	0	0.00016292
AT3G21650	NP_791204	0	0.00016335
AT2G18090	ADQ74895	0	0.00016388
AT2G35940	Q48Q39	0	0.00019418
AT3G49510	AAO58160	0	0.00025511
AT3G54340	HopAB1_Psy_B728A	0	0.00017521
AT4G16990	HopAT1_Pph_1448A	0	0.00016352
AT1G45248	HopAR1_Pph_1302A	0	0.00016634
AT3G56430	Q9L6W7	0	0.00017028
AT4G12130	A0A3M5Z250	0	0.00016751
AT2G32430	HopA1_Pto_DC3000	0	0.00016401
AT5G08120	AAR02168	0	0.00017892
AT2G17055	HopAB1_Psy_B728A	0	0.00016307
AT4G21400	HopC1_Pto_DC3000	0	0.00023451
AT3G04950	AAB51082	0	0.00017723
AT2G17570	A0A5E9N7C8	0	0.00022943
AT5G42825	A0A3M5YD28	0	0.00016355
AT1G78910	Q48Q39	0	0.0001647
AT5G42620	AAR02168	0	0.00016575
AT3G04310	AAR02168	0	0.00016291
AT1G31070	AAO54440	0	0.00016319
AT5G25800	AAO54440	0	0.00016558
ATCG00470	AvrB2_Pph_1448A	0	0.00038637
AT1G73340	HopAB1_Psy_B728A	0	0.00016348
AT4G34570	A0A0Q0C0B3	0	0.0001714
AT3G17340	A0A0Q0D423	0	0.00016273
AT5G58575	HopAR1_Pph_1302A	0	0.00016572
AT3G59780	AAO54440	0	0.00016565
AT5G20030	Q48Q39	0	0.00020282
AT5G58630	HopC1_Pto_DC3000	0	0.00016281
AT5G54850	AAO54046	0	0.000166
AT1G07780	AvrB2_Pph_1448A	0	0.00016444
AT3G49570	A0A0Q0C3Y5	0	0.00016393
AT4G17810	AvrB2_Pgy_R0	0	0.00016258
AT1G23201	A0A0Q0C3Y5	0	0.00016439
AT3G42155	HopAR1_Pph_1302A	0	0.00016714
AT2G36050	A0A0Q0BU90	0	0.00016313
AT3G55880	AAO54046	0	0.00016379
AT4G01570	AvrB2_Pph_1448A	0	0.00016322
AT4G00695	A0A2R3F5Q2	0	0.00016776
AT3G17540	Q7PC62	0	0.00016371
AT5G28463	A0A0Q0C3Y5	0	0.00016361
AT1G75560	A0A5E9N7C8	0	0.0086642
AT2G29180	AAO58163	0	0.00016317
AT5G61410	A0A3M5YD28	0	0.00016993
AT1G78995	A0A0Q0BU90	0	0.00016588
AT1G28500	A0A0Q0D423	0	0.00016793
ATCG00470	A0A5E9MMC8	0	0.00016364
AT5G44370	ABK13722	0	0.0001634
AT5G57250	HopA1_Pto_DC3000	0	0.00016324
AT5G48730	HopC1_Pto_DC3000	0	0.0001629
AT1G23780	PWD01014	0	0.00016836
AT3G48208	A0A0Q0BU90	0	0.000164
AT1G34355	PWD01014	0	0.00017027
AT4G01935	AAO58160	0	0.00016351
AT5G04238	A0A0Q0D423	0	0.00016746
AT4G16130	HopA1_Pto_DC3000	0	0.00016917
AT5G55160	A0A3M5Z250	0	0.00026872
AT5G03880	Q7PC45	0	0.00016373
AT3G08580	Q48Q39	0	0.00016426
AT5G26060	A0A5E9N7C8	0	0.00019973
AT3G59380	HopAT1_Pph_1448A	0	0.00016331
AT5G64700	ADQ74895	0	0.00016339
AT3G60940	ADQ74895	0	0.00016957
AT2G33320	AvrB2_Pgy_R0	0	0.00016297
AT3G60660	HopF3_Pph_1448A	0	0.0001694
AT1G67360	HopAT1_Pph_1448A	0	0.0001637
ATMG00580	ADQ74895	0	0.00016393
AT5G05210	AAO58163	0	0.00016252
AT2G30400	HopAT1_Pph_1448A	0	0.0001627
AT2G42240	A0A5E9N7C8	0	0.00037032
AT5G06043	A0A0Q0BU90	0	0.00016519
AT1G71810	HopZ3_Paf_DSM5025	0	0.00016353
AT4G35220	AAO58160	0	0.00018594
AT5G03060	A0A3M5YD28	0	0.00020901
AT5G64820	AvrB2_Pph_1448A	0	0.00016365
AT2G32980	Q9L6W7	0	0.00016623
AT2G03180	A0A5E9N7C8	0	0.00026361
AT4G38470	AvrRps4_Pph_1448A	0	0.00034088
AT5G56780	A0A5E9MMC8	0	0.00016248
AT2G26110	A0A0Q0BU90	0	0.00016307
AT4G21150	A0A3M5Z250	0	0.0001668
AT4G28703	HopAB1_Psy_B728A	0	0.0001687
AT5G43700	A0A5E9MMC8	0	0.0014028
AT1G53940	A0A0Q0C3Y5	0	0.00016309
AT3G24982	Q7PC45	0	0.00016341
AT2G47920	HopC1_Pto_DC3000	0	0.00017448
AT5G02600	Q7PC45	0	0.00019468
AT4G08520	AAO58163	0	0.00016329
AT1G29810	ABK13722	0	0.00016629
AT4G19860	A0A0Q0D423	0	0.00016489
AT5G63640	RSc1386	0	0.00020668
AT4G32090	A0A454TS34	0	0.000262
AT3G57660	A0A454TS34	0	0.00016938
AT5G23520	A0A454TJY5	0	0.00017028
AT5G04730	A0A454TJY5	0	0.0001635
AT2G46550	A0A223GUV0	0	0.00022436
AT5G01920	RSp1212	0	0.00016285
AT5G66330	RSp0572	0	0.00016359
AT1G31840	A0A454TY08	0	0.00016532
AT5G19172	A0A223GUV0	0	0.00017272
AT5G19940	RSp0572	0	0.00019044
AT5G39470	A0A454TY08	0	0.00016363
ATMG01120	A0A454TX48	0	0.0001634
AT5G51440	A0A454TQA3	0	0.7692
AT4G38070	RSp0672	0	0.00016972
AT1G10460	A0A223GPS0	0	0.00018822
AT2G05755	RSp1212	0	0.00016283
AT3G22670	A0A454TLT7	0	0.00016347
AT4G29380	A0A454TLT7	0	0.00035826
AT5G08420	RSp1475	0	0.00016313
AT4G01860	RSp1601	0	0.00028961
AT5G63960	A0A223GPS0	0	0.00017809
AT2G33450	A0A454TX48	0	0.00016566
AT5G26060	RSp1212	0	0.00016284
AT5G28740	A0A223GPS0	0	0.00016342
AT3G18760	A0A454TLT7	0	0.00017543
AT2G25460	A0A223GUV0	0	0.0001655
AT2G21270	RSc3290	0	0.00017203
AT1G02990	RSp0572	0	0.0001626
AT3G60370	RSp0672	0	0.00016309
AT4G01250	A0A454TLT7	0	0.00032606
AT1G05950	RSc1357	0	0.00016526
AT2G37690	RSp0160	0	0.00017271
AT4G39740	A0A454TQA3	0	0.00016393
AT5G48740	A0A454TX48	0	0.00017755
AT1G33475	A0A454TRM6	0	0.00018601
AT3G20330	A0A454TLT7	0	0.00016344
AT5G02710	RSp0572	0	0.00016816
AT5G66590	RSc3290	0	0.00018107
AT4G11653	A0A454TRM6	0	0.00019294
AT3G03200	A0A454TX48	0	0.0003274
AT1G13160	A0A223GUI7	0	0.00017443
AT4G24600	RSp1601	0	0.00021264
AT1G68230	RSc0245	0	0.00016311
AT5G66675	RSp0572	0	0.00016351
AT1G07985	A0A454TLT7	0	0.00023512
AT5G16270	A0A454TJY5	0	0.00016317
AT4G14660	A0A454TLT7	0	0.00021322
AT1G71250	A0A454TV64	0	0.00016419
AT5G01080	RSp1601	0	0.00016376
AT3G18490	A0A454TRM6	0	0.00036825
AT3G13275	A0A454TS34	0	0.00016583
AT4G24580	RSp1601	0	0.00016646
AT5G49510	A0A223GUI7	0	0.00017569
AT5G08190	A0A223GUV0	0	0.0001722
AT5G07950	RSc1357	0	0.00016266
AT3G22790	RSc1357	0	0.00020346
AT2G05500	RSp1212	0	0.00016257
AT4G09490	A0A223GPS0	0	0.00029369
AT2G23348	A0A454TRM6	0	0.0002185
AT3G59280	A0A454TRM6	0	0.00019421
AT1G50300	A0A454TNV6	0	0.00019882
AT2G36270	A0A454TS34	0	0.00016282
AT2G20980	A0A454TLT7	0	0.00017442
AT3G11590	A0A454TV64	0	0.00020852
AT4G34570	A0A454TRL0	0	0.00016389
AT2G38185	A0A454TV64	0	0.00028022
AT5G14950	A0A454TQA3	0	0.0001633
AT3G62900	A0A454TJY5	0	0.00016352
AT1G20140	A0A223GUI7	0	0.2792
AT2G01410	A0A454TV64	0	0.00016484
AT1G47770	RSp0160	0	0.0001705
AT4G28640	A0A454TJY5	0	0.00036291
AT3G56720	A0A454TV64	0	0.00016343
AT4G03490	RSp1601	0	0.00016425
AT3G29290	A0A223GUI7	0	0.00017403
AT1G19250	RSc3290	0	0.00016408
AT5G49830	A0A454TNV6	0	0.00016384
AT1G03110	RSp1212	0	0.00018875
AT1G60590	RSp1212	0	0.00016269
AT2G43260	A0A454TX48	0	0.00016402
AT1G74460	RSc3290	0	0.0001629
AT1G26170	RSp1475	0	0.00016297
AT1G12980	RSp1475	0	0.00016275
AT1G74055	RSc0245	0	0.00016264
AT1G32810	RSc1386	0	0.00016311
AT1G69740	RSp0572	0	0.00016344
AT1G06980	RSp0160	0	0.00016394
AT1G28815	RSp1212	0	0.00016273
AT3G18110	A0A454TQA3	0	0.00016319
AT5G20500	A0A223GUI7	0	0.00029957
AT2G45910	A0A454TQA3	0	0.00034012
AT3G16460	A0A454TJY5	0	0.00020034
AT4G25660	A0A223GUV0	0	0.86243
AT1G62330	A0A454TX48	0	0.00016307
AT2G27180	RSc1357	0	0.00016251
AT5G37760	RSc0245	0	0.00016323
AT4G15417	A0A454TQA3	0	0.0001683
AT1G36756	RSc3290	0	0.00017581
AT1G53470	A0A454TRM6	0	0.0001649
AT2G31850	A0A454TJY5	0	0.00016286
AT3G61740	A0A223GPS0	0	0.00018199
AT3G51750	A0A454TQA3	0	0.0001639
AT4G39190	A0A454TV64	0	0.00016369
AT4G25920	A0A454TS34	0	0.0027452
AT2G24840	A0A454TY08	0	0.00017274
AT2G38300	A0A223GPS0	0	0.00016986
AT5G51110	A0A454TS34	0	0.032084
AT5G67240	A0A454TS34	0	0.0001643
AT1G29700	RSc1386	0	0.00016612
AT1G53470	A0A454TX48	0	0.00016313
AT1G72620	A0A454TJY5	0	0.00016453
AT4G14220	A0A223GUV0	0	0.00016339
AT2G03000	RSp0572	0	0.00016358
AT1G49730	A0A454TLT7	0	0.00021528
AT5G46020	A0A454TJY5	0	0.00016297
AT2G33850	RSp1475	0	0.00016291
AT5G35890	RSc3290	0	0.00016371
AT5G50500	A0A454TNV6	0	0.0001652
AT5G03510	RSc1386	0	0.00016674
AT3G16280	A0A454TLT7	0	0.00016913
AT3G29010	A0A454TY08	0	0.00017829
AT3G18760	A0A454TRM6	0	0.00020588
AT5G15450	RSp0672	0	0.00023315
AT1G32710	A0A454TJY5	0	0.00016562
AT2G38680	A0A454TLT7	0	0.00016628
AT2G15260	A0A454TQA3	0	0.00016327
AT3G25250	RSp1212	0	0.00016348
AT5G21930	RSp1475	0	0.00017595
AT3G16310	A0A454TQA3	0	0.00019586
AT4G14385	A0A454TS34	0	0.00016278
AT4G14110	RSc1386	0	0.00016464
AT1G47270	RSp0572	0	0.00016268
AT5G15300	RSc0245	0	0.00016329
AT1G03250	RSp0572	0	0.00016737
AT4G15560	A0A454TX48	0	0.00016599
AT4G07990	A0A223GUV0	0	0.00016521
AT5G65790	A0A454TNV6	0	0.00016283
AT5G60210	RSc1357	0	0.00018816
AT3G43432	A0A454TY08	0	0.00016607
AT3G18790	RSp1601	0	0.00016341
AT2G19880	A0A223GUI7	0	0.00016819
AT1G18080	A0A454TRM6	0	0.00035741
AT4G18010	A0A454TY08	0	0.00016476
AT1G77630	A0A223GUI7	0	0.00017295
AT5G53620	A0A454TNV6	0	0.00020467
AT2G39190	RSp0672	0	0.00016297
AT1G52300	RSc1357	0	0.00016405
AT3G62450	RSp1212	0	0.00016256
AT2G01860	RSp1212	0	0.00016301
AT4G23870	A0A454TY08	0	0.00030923
AT5G59020	RSp1212	0	0.00016353
AT2G40650	A0A454TLT7	0	0.0002139
AT1G67130	RSp0672	0	0.00016271
AT3G17440	A0A223GUV0	0	0.00016401
AT1G50880	RSp0160	0	0.00016322
AT1G56620	RSc1357	0	0.00016259
AT4G00530	A0A454TRL0	0	0.00016338
ATCG00740	RSc3290	0	0.00017307
AT3G14830	A0A454TRL0	0	0.00016346
AT4G26300	RSp0160	0	0.00016546
AT4G13270	A0A223GUI7	0	0.0001818
AT1G35340	RSp1475	0	0.00016391
AT1G25490	A0A454TNV6	0	0.0052346
AT4G16980	A0A454TLT7	0	0.00016532
AT3G45890	A0A223GUI7	0	0.00020736
AT5G59610	A0A454TQA3	0	0.00020916
AT3G19370	RSc3290	0	0.0001862
AT4G35090	A0A454TJY5	0	0.71395
AT1G03475	RSc3290	0	0.00017251
AT4G10750	A0A454TJY5	0	0.00025606
AT5G57880	A0A454TNV6	0	0.00016308
AT1G61415	A0A223GUV0	0	0.00019265
AT3G46610	RSp0160	0	0.00016327
AT1G30460	A0A223GPS0	0	0.00016499
AT2G33610	A0A454TRM6	0	0.00016969
AT3G49240	RSp1212	0	0.00016294
AT1G24625	RSc0245	0	0.0001709
AT2G01320	RSp1212	0	0.00017621
AT3G56040	RSc1357	0	0.0001637
AT5G22630	A0A454TJY5	0	0.026529
